"","V1","V2"
"433",0.683841175067138,-3.55289118929301
"434",0.684229747962111,-3.55238527898143
"435",0.684458028503027,-3.55208796087159
"436",0.684665541261455,-3.5518176246139
"437",0.687656762617884,-3.54791375953946
"438",0.688256909017939,-3.54712890788686
"439",0.689780589373129,-3.54513388336385
"440",0.693139455560203,-3.5407237239893
"441",0.694778984751511,-3.53856489021044
"442",0.696751354091492,-3.5359624199882
"443",0.699927990119119,-3.53175856396423
"444",0.700436070286705,-3.53108476193552
"445",0.701096214958914,-3.53020870697966
"446",0.702219405600646,-3.52871662699417
"447",0.703771051364283,-3.52665218995816
"448",0.706071469934428,-3.52358469856821
"449",0.707186648650938,-3.52209471903932
"450",0.710398149794312,-3.51779306269214
"451",0.710850748527537,-3.51718553382662
"452",0.713040861150084,-3.51424118168567
"453",0.714586218470368,-3.51215908801199
"454",0.716216950170896,-3.50995787646194
"455",0.716245046243393,-3.50991991461461
"456",0.718481027331903,-3.5068947598878
"457",0.718768925145741,-3.50650467215255
"458",0.719873231808344,-3.50500716207995
"459",0.719993217414675,-3.50484433653793
"460",0.721014748907413,-3.50345714122984
"461",0.72144113536568,-3.50287763191883
"462",0.721579070554265,-3.50269009928671
"463",0.722030449014202,-3.50207620463023
"464",0.726277258350375,-3.49628425901673
"465",0.726903124340007,-3.49542821009214
"466",0.727141116039669,-3.49510252176546
"467",0.728267227685204,-3.49356020155186
"468",0.729592754553849,-3.49174210786313
"469",0.733678668972554,-3.48611970251695
"470",0.734037033090614,-3.48562526249363
"471",0.734573769948545,-3.48488432087129
"472",0.737963428937058,-3.48019397404197
"473",0.738394685267503,-3.47959585916115
"474",0.739029432732366,-3.4787149527112
"475",0.74201811366887,-3.47455813464064
"476",0.743225055127928,-3.47287517876409
"477",0.743376360381353,-3.47266402491061
"478",0.745633036735238,-3.46951010193402
"479",0.747066808279947,-3.46750175302228
"480",0.747612476088857,-3.46673648631241
"481",0.748685952491904,-3.46522950684706
"482",0.749696138338055,-3.46380956496542
"483",0.753406904572304,-3.45857846617575
"484",0.754895233302125,-3.45647362540954
"485",0.755274836825976,-3.45593615843001
"486",0.758749078389613,-3.45100534375502
"487",0.759207871169895,-3.45035261128479
"488",0.763307370393325,-3.44450358435775
"489",0.763309386162817,-3.44450070095188
"490",0.764762580917608,-3.44242012000455
"491",0.765011148166878,-3.44206385929771
"492",0.765335323970756,-3.44159906510223
"493",0.765702584539476,-3.4410722685601
"494",0.766090730845243,-3.44051524939762
"495",0.76713900513183,-3.43900953767841
"496",0.769267290134087,-3.43594640613775
"497",0.7695531609554,-3.43553433988358
"498",0.769602367646853,-3.43546339626933
"499",0.770696930859673,-3.43388417115082
"500",0.770881353856199,-3.43361787210406
"501",0.773224684370606,-3.43022878309106
"502",0.773351891442984,-3.4300445196124
"503",0.777543263226346,-3.4239565847306
"504",0.778450030423089,-3.42263526671609
"505",0.77875628247424,-3.42218866233542
"506",0.779372263651165,-3.42128986017769
"507",0.779409000108751,-3.42123623450578
"508",0.779813058593706,-3.42064625021391
"509",0.779988902528688,-3.42038939851574
"510",0.780188437328316,-3.42009787304715
"511",0.780314961859643,-3.41991297944591
"512",0.780939111993099,-3.4190004607492
"513",0.781465210713455,-3.41823073705611
"514",0.782871562732915,-3.41617062621931
"515",0.783712022648347,-3.41493772514936
"516",0.783995953996293,-3.4145209209515
"517",0.784057044579487,-3.4144312220007
"518",0.784215871572015,-3.41419798494894
"519",0.784724809527588,-3.41345029650611
"520",0.784802202936122,-3.41333655470459
"521",0.785620342315949,-3.4121334920297
"522",0.786995846041596,-3.41010803853564
"523",0.787999425115894,-3.40862803742426
"524",0.789168259916716,-3.40690197353923
"525",0.789840104178945,-3.40590868631019
"526",0.789888835735687,-3.40583660657177
"527",0.79178843571424,-3.40302343085865
"528",0.792360200637098,-3.40217537127011
"529",0.792396703004341,-3.40212120913296
"530",0.793528134244963,-3.40044116194489
"531",0.793661893473568,-3.40024238682171
"532",0.794802894199698,-3.39854542619407
"533",0.796100846698147,-3.39661208088099
"534",0.796917731048597,-3.39539368771817
"535",0.796917924197894,-3.3953933994859
"536",0.798052159749096,-3.39369960084436
"537",0.798325555105102,-3.39329096823187
"538",0.799355910263721,-3.39174967983027
"539",0.799853364149385,-3.39100483506863
"540",0.800107880161168,-3.39062356494955
"541",0.800831308792248,-3.38953918972327
"542",0.80417383546234,-3.38451616154266
"543",0.804264213641838,-3.38438005217526
